1_x,1_y,2_x,2_y,3_x,3_y,4_x,4_y,5_x,5_y,good_or_bad
-69.62872314453125,-81.59506225585938,-135.848388671875,-71.25352478027344,172.1132049560547,-74.17365264892578,-119.75372314453125,-80.91619873046875,7.889657497406006,-79.01929473876953,0
-69.62711334228516,-81.5976791381836,-135.83851623535156,-71.26998901367188,172.0907745361328,-74.1739273071289,-119.716552734375,-80.90802764892578,7.893974304199219,-79.00733947753906,0
-69.64348602294922,-81.60113525390625,-135.82693481445312,-71.30644226074219,172.07394409179688,-74.15972900390625,-119.60289764404297,-80.89191436767578,7.96098518371582,-78.963134765625,0
-69.71460723876953,-81.61407470703125,-135.8320770263672,-71.33494567871094,172.05958557128906,-74.15122985839844,-119.49417114257812,-80.87592315673828,7.893446445465088,-78.99840545654297,0
-69.71328735351562,-81.62028503417969,-135.8274688720703,-71.3446044921875,172.0199432373047,-74.1438980102539,-119.4625473022461,-80.86550903320312,7.886122226715088,-79.00141143798828,0
-69.8226089477539,-81.63956451416016,-135.82293701171875,-71.36648559570312,172.00408935546875,-74.11637115478516,-119.29772186279297,-80.85542297363281,7.866076469421387,-79.01398468017578,0
-69.97498321533203,-81.66200256347656,-135.82574462890625,-71.40141296386719,172.02334594726562,-74.08821868896484,-119.22282409667969,-80.8416519165039,7.942522048950195,-79.00191497802734,0
-70.2230224609375,-81.6817398071289,-135.82261657714844,-71.43162536621094,172.00148010253906,-74.0513916015625,-119.04745483398438,-80.82585906982422,7.9320454597473145,-79.0207290649414,0
-70.31644439697266,-81.68568420410156,-135.82330322265625,-71.43952941894531,172.01678466796875,-74.03583526611328,-119.01509094238281,-80.82061004638672,7.939309597015381,-79.01470184326172,0
-70.490478515625,-81.70182800292969,-135.80972290039062,-71.47077178955078,172.04098510742188,-74.01473236083984,-118.89415740966797,-80.81114959716797,7.875367641448975,-79.01832580566406,0
-70.5660171508789,-81.70285034179688,-135.80194091796875,-71.47554016113281,172.05032348632812,-74.0077133178711,-118.86255645751953,-80.81316375732422,7.889054775238037,-79.02483367919922,0
-70.60072326660156,-81.70170593261719,-135.79734802246094,-71.48143005371094,172.04205322265625,-74.00699615478516,-118.8730239868164,-80.81515502929688,7.9102959632873535,-79.02459716796875,0
-70.62317657470703,-81.70074462890625,-135.81591796875,-71.48216247558594,172.03709411621094,-74.01171112060547,-118.91456604003906,-80.80619049072266,7.8925628662109375,-79.03580474853516,0
-70.61438751220703,-81.69636535644531,-135.8288116455078,-71.47775268554688,172.06028747558594,-74.01789093017578,-118.86445617675781,-80.80589294433594,7.800136089324951,-79.05093383789062,0
-70.5784912109375,-81.69307708740234,-135.83497619628906,-71.47428894042969,172.06915283203125,-74.0170669555664,-118.89580535888672,-80.80208587646484,7.761178970336914,-79.05006408691406,0
-70.51280975341797,-81.68804931640625,-135.84329223632812,-71.47344970703125,172.06207275390625,-74.02088928222656,-118.91598510742188,-80.80494689941406,7.737024307250977,-79.04630279541016,0
-70.42231750488281,-81.66744232177734,-135.856201171875,-71.47537231445312,172.02548217773438,-74.0397720336914,-118.86958312988281,-80.80604553222656,7.788540840148926,-79.04193878173828,0
-70.20330810546875,-81.65150451660156,-135.85824584960938,-71.47080993652344,172.02560424804688,-74.07596588134766,-118.86653137207031,-80.81703186035156,7.719998359680176,-79.04927062988281,0
-70.07984161376953,-81.64981842041016,-135.86224365234375,-71.47215270996094,172.0124053955078,-74.08930206298828,-118.82128143310547,-80.81903076171875,7.737728595733643,-79.05574798583984,0
-69.91018676757812,-81.64708709716797,-135.86659240722656,-71.475830078125,171.97535705566406,-74.10993194580078,-118.73770141601562,-80.8221664428711,7.765949726104736,-79.04530334472656,0
-69.93098449707031,-81.6360855102539,-135.8754425048828,-71.48179626464844,171.96835327148438,-74.11427307128906,-118.66255950927734,-80.8175048828125,7.802524566650391,-79.03084564208984,0
-69.93209838867188,-81.62886047363281,-135.8910675048828,-71.48043823242188,171.9742889404297,-74.10994720458984,-118.64094543457031,-80.81432342529297,7.806800365447998,-79.02305603027344,0
-69.97016143798828,-81.6271743774414,-135.9005889892578,-71.48438262939453,171.98529052734375,-74.10308837890625,-118.63362884521484,-80.81352996826172,7.801684856414795,-79.026611328125,0
-70.07759094238281,-81.63325500488281,-135.9303436279297,-71.47942352294922,171.98507690429688,-74.08015441894531,-118.58787536621094,-80.80897521972656,7.847460746765137,-79.04381561279297,0
-70.14754486083984,-81.64897155761719,-135.9296875,-71.47665405273438,171.97885131835938,-74.07071685791016,-118.58370971679688,-80.81414794921875,7.896638870239258,-79.05931091308594,0
-70.17053985595703,-81.65068817138672,-135.94313049316406,-71.4722900390625,171.98072814941406,-74.06920623779297,-118.54423522949219,-80.81791687011719,7.941589832305908,-79.06233215332031,0
-70.26830291748047,-81.65910339355469,-135.9427490234375,-71.47136688232422,171.96885681152344,-74.06486511230469,-118.53184509277344,-80.81932830810547,7.986908435821533,-79.05339050292969,0
-70.31793212890625,-81.66162872314453,-135.94851684570312,-71.4702377319336,171.95059204101562,-74.06214904785156,-118.53815460205078,-80.82228088378906,7.9959282875061035,-79.05355072021484,0
-70.34382629394531,-81.67840576171875,-135.9770965576172,-71.46272277832031,171.9208221435547,-74.07072448730469,-118.57078552246094,-80.83545684814453,7.9060378074646,-79.0551528930664,0
-70.35262298583984,-81.67923736572266,-135.98338317871094,-71.46165466308594,171.90863037109375,-74.0738525390625,-118.5716781616211,-80.83822631835938,7.908144950866699,-79.05937957763672,0
-70.32742309570312,-81.67788696289062,-136.026611328125,-71.4455337524414,171.86170959472656,-74.08517456054688,-118.51390838623047,-80.86511993408203,7.997547149658203,-79.05968475341797,0
-70.30003356933594,-81.67536926269531,-136.04095458984375,-71.44227600097656,171.8389892578125,-74.0919418334961,-118.53675842285156,-80.86884307861328,8.018828392028809,-79.07044982910156,0
-70.26409912109375,-81.67388153076172,-136.05079650878906,-71.43221282958984,171.82818603515625,-74.10165405273438,-118.50588989257812,-80.87249755859375,8.038398742675781,-79.08125305175781,0
-70.20480346679688,-81.67266082763672,-136.05816650390625,-71.4244384765625,171.845703125,-74.11336517333984,-118.50949096679688,-80.87252044677734,8.06218147277832,-79.07939147949219,0
-70.0914535522461,-81.66030883789062,-136.06504821777344,-71.41930389404297,171.83872985839844,-74.1462631225586,-118.48847198486328,-80.88699340820312,8.102217674255371,-79.0721664428711,0
-69.89779663085938,-81.64727783203125,-136.0855255126953,-71.41028594970703,171.83851623535156,-74.18612670898438,-118.51140594482422,-80.90616607666016,8.115755081176758,-79.08551788330078,0
-69.29289245605469,-81.59786224365234,-136.1017608642578,-71.3984146118164,171.8711700439453,-74.28131103515625,-118.42654418945312,-80.93956756591797,8.023832321166992,-79.09799194335938,0
-69.13053894042969,-81.5926284790039,-136.1099853515625,-71.40308380126953,171.88722229003906,-74.3094711303711,-118.38790130615234,-80.95174407958984,8.070181846618652,-79.0773696899414,0
-69.11753845214844,-81.58912658691406,-136.1114501953125,-71.40274047851562,171.86465454101562,-74.32928466796875,-118.38269805908203,-80.95343780517578,8.097536087036133,-79.0784683227539,0
-68.87212371826172,-81.59935760498047,-136.1141357421875,-71.40090942382812,171.86647033691406,-74.34394073486328,-118.41146850585938,-80.95206451416016,8.070809364318848,-79.07699584960938,0
-68.95045471191406,-81.62046813964844,-136.1341552734375,-71.40375518798828,171.78671264648438,-74.32486724853516,-118.28733825683594,-80.94552612304688,8.188694953918457,-79.0516586303711,0
-69.10746002197266,-81.65640258789062,-136.12745666503906,-71.40065002441406,171.72573852539062,-74.25859069824219,-118.29729461669922,-80.95408630371094,8.182286262512207,-79.08497619628906,0
-69.16582489013672,-81.66219329833984,-136.13401794433594,-71.39435577392578,171.71630859375,-74.24273681640625,-118.3190689086914,-80.95662689208984,8.156920433044434,-79.09210968017578,0
-69.25132751464844,-81.66890716552734,-136.14837646484375,-71.39010620117188,171.7135772705078,-74.23200988769531,-118.3280029296875,-80.96110534667969,8.174161911010742,-79.09197998046875,0
-69.41966247558594,-81.67911529541016,-136.1610107421875,-71.38468170166016,171.71890258789062,-74.20076751708984,-118.29155731201172,-80.9571304321289,8.28272819519043,-79.0832290649414,0
-69.45442962646484,-81.68218231201172,-136.17453002929688,-71.38001251220703,171.70858764648438,-74.20154571533203,-118.28427124023438,-80.96638488769531,8.276472091674805,-79.08505249023438,0
24.439184188842773,-8.663004875183105,-131.3234405517578,-67.03228759765625,24.660402297973633,-25.766653060913086,-155.45115661621094,-82.63041687011719,12.919689178466797,-47.45802688598633,1
24.13591957092285,-8.599754333496094,-131.6980438232422,-66.73048400878906,24.529333114624023,-26.00448989868164,-157.38551330566406,-81.96642303466797,12.115713119506836,-47.51518630981445,1
23.908424377441406,-8.359209060668945,-131.98963928222656,-66.78548431396484,24.64958953857422,-25.977935791015625,-159.38560485839844,-81.76167297363281,12.118868827819824,-47.47743606567383,1
23.750883102416992,-8.087746620178223,-132.20375061035156,-66.82247924804688,24.658973693847656,-25.909507751464844,-161.31930541992188,-81.6380615234375,12.22014331817627,-47.399864196777344,1
23.601266860961914,-7.651727199554443,-132.3523712158203,-66.88404846191406,24.58868980407715,-25.744043350219727,-161.93182373046875,-81.57438659667969,12.185192108154297,-47.361228942871094,1
23.44064712524414,-7.154427528381348,-132.3566436767578,-66.86212158203125,24.469806671142578,-25.43665885925293,-161.75680541992188,-81.56904602050781,12.200758934020996,-47.25764846801758,1
23.40766143798828,-6.942450523376465,-132.35763549804688,-66.81897735595703,24.403261184692383,-25.297285079956055,-161.622802734375,-81.60057067871094,12.254851341247559,-47.17525100708008,1
23.401222229003906,-6.775932312011719,-132.4276123046875,-66.80778503417969,24.382354736328125,-25.174617767333984,-161.83682250976562,-81.59368133544922,12.314896583557129,-47.1195182800293,1
23.403589248657227,-6.659213542938232,-132.5438995361328,-66.83132934570312,24.37090301513672,-25.07646942138672,-162.11572265625,-81.59503173828125,12.360857009887695,-47.085113525390625,1
23.405105590820312,-6.5834126472473145,-132.54859924316406,-66.81689453125,24.36541175842285,-25.000646591186523,-162.45382690429688,-81.60020446777344,12.386034965515137,-47.06525421142578,1
23.411788940429688,-6.565345764160156,-132.49017333984375,-66.80587005615234,24.366575241088867,-24.97728157043457,-162.58551025390625,-81.60539245605469,12.39341926574707,-47.06698989868164,1
23.427473068237305,-6.558157444000244,-132.30252075195312,-66.78279113769531,24.340721130371094,-24.956418991088867,-162.87353515625,-81.60791778564453,12.441150665283203,-47.098697662353516,1
23.33327293395996,-6.824347496032715,-132.39488220214844,-66.75243377685547,24.349685668945312,-25.09510040283203,-163.05462646484375,-81.63801574707031,12.45191764831543,-47.17591857910156,1
22.116409301757812,-7.230531215667725,-132.37203979492188,-66.86055755615234,24.446569442749023,-25.897987365722656,-163.2023162841797,-81.87530517578125,12.611713409423828,-47.681251525878906,1
21.9289608001709,-7.198764324188232,-132.4044952392578,-66.8656234741211,24.362468719482422,-26.11572265625,-163.2430877685547,-81.88949584960938,12.595203399658203,-47.789939880371094,1
21.830900192260742,-7.150896072387695,-132.4148712158203,-66.87855529785156,24.39000701904297,-26.2241268157959,-163.22366333007812,-81.90813446044922,12.589570999145508,-47.8486213684082,1
21.547433853149414,-6.8981781005859375,-132.4064483642578,-66.89717864990234,24.43916893005371,-26.49207305908203,-163.3372344970703,-81.95448303222656,12.636247634887695,-47.9677734375,1
21.25604820251465,-6.6913886070251465,-132.4136505126953,-66.89065551757812,24.414453506469727,-26.616979598999023,-163.38711547851562,-81.97200012207031,12.653857231140137,-48.03974151611328,1
21.044099807739258,-6.533373832702637,-132.3917999267578,-66.87415313720703,24.362476348876953,-26.676471710205078,-163.3802947998047,-81.98068237304688,12.650489807128906,-48.09846878051758,1
20.872013092041016,-6.384512901306152,-132.3733367919922,-66.87165069580078,24.347806930541992,-26.70545196533203,-163.35809326171875,-81.9952621459961,12.64113712310791,-48.137447357177734,1
20.433944702148438,-5.928223133087158,-132.39208984375,-66.91223907470703,24.315895080566406,-26.702150344848633,-163.46633911132812,-81.97307586669922,12.62806224822998,-48.13645553588867,1
20.27455711364746,-5.606959342956543,-132.4731903076172,-66.91870880126953,24.266231536865234,-26.58866310119629,-163.40130615234375,-81.93131256103516,12.609871864318848,-48.07459259033203,1
20.19391441345215,-5.453400135040283,-132.4799041748047,-66.92805480957031,24.252883911132812,-26.50907325744629,-163.3319091796875,-81.9278335571289,12.607295036315918,-48.02323532104492,1
20.086244583129883,-5.152976989746094,-132.448974609375,-66.94149017333984,24.20742416381836,-26.356897354125977,-163.3557586669922,-81.9132308959961,12.60786247253418,-47.931156158447266,1
20.065412521362305,-5.0289530754089355,-132.44100952148438,-66.93096923828125,24.173471450805664,-26.29587173461914,-163.474853515625,-81.90478515625,12.593927383422852,-47.90061950683594,1
20.037073135375977,-4.700508117675781,-132.3064422607422,-66.93012237548828,24.14126968383789,-26.094160079956055,-164.20787048339844,-81.8219985961914,12.494614601135254,-47.82966232299805,1
19.994176864624023,-4.573958873748779,-132.2534942626953,-66.94046783447266,24.0943603515625,-25.996599197387695,-164.15643310546875,-81.78455352783203,12.488970756530762,-47.784767150878906,1
20.004638671875,-4.5496931076049805,-132.24008178710938,-66.93095397949219,24.08843421936035,-25.992324829101562,-164.19151306152344,-81.75521087646484,12.496322631835938,-47.75901794433594,1
20.028202056884766,-4.552834510803223,-132.23939514160156,-66.92355346679688,24.0751953125,-26.00215721130371,-164.26527404785156,-81.73603820800781,12.482874870300293,-47.76223373413086,1
20.172277450561523,-4.592960834503174,-132.06468200683594,-66.97157287597656,24.05817985534668,-26.069934844970703,-164.47119140625,-81.71829223632812,12.426082611083984,-47.816226959228516,1
20.212549209594727,-4.601663589477539,-132.02462768554688,-66.9783935546875,24.068111419677734,-26.08553123474121,-164.49102783203125,-81.70976257324219,12.418622970581055,-47.8341064453125,1
20.36554718017578,-4.650631427764893,-131.9847412109375,-66.92790985107422,24.155380249023438,-26.150299072265625,-164.6304473876953,-81.70085906982422,12.415990829467773,-47.90044021606445,1
20.411470413208008,-4.658905029296875,-131.99826049804688,-66.95323944091797,24.164722442626953,-26.18049430847168,-164.59603881835938,-81.71174621582031,12.429856300354004,-47.913692474365234,1
20.475370407104492,-4.470029354095459,-131.89183044433594,-66.97901153564453,24.179210662841797,-26.02667808532715,-164.9464111328125,-81.70987701416016,12.446228981018066,-47.949825286865234,1
20.477046966552734,-4.431338787078857,-131.86013793945312,-66.97738647460938,24.183198928833008,-25.9915828704834,-164.99627685546875,-81.70056915283203,12.437368392944336,-47.94620895385742,1
